waktu,windspeed,winddir,temp,rh,pressure,rain,solrad
10/28/2019 16.30.00,0.0,0.0,25.6,91.4,1010.0,13.6,1.4
10/28/2019 16.40.00,0.0,0.0,25.6,91.4,1009.9,13.6,1.1
10/28/2019 16.50.00,0.0,0.0,25.7,91.1,1009.8,13.6,1.0
10/28/2019 17.00.00,0.0,0.0,25.7,90.8,1009.8,0.0,0.7
10/28/2019 17.10.00,0.0,0.0,25.7,91.0,1009.6,0.0,0.6
10/28/2019 17.20.00,0.0,346.3,25.6,91.0,1009.6,0.0,0.3
10/28/2019 17.30.00,0.0,0.0,25.6,90.7,1009.5,0.0,0.3
10/28/2019 17.40.00,0.0,0.0,25.6,90.4,1009.5,0.0,0.4
10/28/2019 17.50.00,,,,,,,
10/28/2019 18.00.00,0.0,0.0,25.7,90.3,1009.1,0.0,0.1
10/28/2019 18.10.00,0.0,0.0,25.7,90.9,1009.0,0.0,0.3
10/28/2019 18.20.00,0.1,349.1,25.7,90.6,1008.9,0.0,0.2
10/28/2019 18.30.00,0.0,0.0,25.7,89.7,1008.8,0.0,0.2
10/28/2019 18.40.00,0.0,0.0,25.8,89.8,1008.7,0.0,0.2
10/28/2019 18.50.00,0.0,0.0,25.7,89.8,1008.7,0.0,0.2
10/28/2019 19.00.00,0.0,0.0,25.7,90.3,1008.5,0.0,0.1
10/28/2019 19.10.00,0.0,0.0,25.5,91.1,1008.5,0.0,0.2
10/28/2019 19.20.00,0.0,0.0,25.5,91.5,1008.2,0.0,0.3
10/28/2019 19.30.00,0.0,0.0,25.5,91.9,1008.3,0.0,0.1
10/28/2019 19.40.00,0.0,0.0,25.4,92.3,1008.2,0.0,0.0
10/28/2019 19.50.00,0.0,0.0,25.4,92.7,1008.4,0.0,0.3
10/28/2019 20.00.00,,,,,,,
10/28/2019 20.10.00,0.0,0.0,25.2,92.9,1008.2,0.0,0.3
10/28/2019 20.20.00,0.3,320.0,25.2,92.3,1008.0,0.0,0.3
10/28/2019 20.30.00,0.1,339.8,25.4,91.8,1008.2,0.0,0.2
10/28/2019 20.40.00,0.3,327.4,25.4,92.1,1008.2,0.0,0.1
10/28/2019 20.50.00,0.5,300.1,25.4,91.5,1008.3,0.0,0.1
10/28/2019 21.00.00,0.2,337.7,25.5,91.1,1008.3,0.0,0.2
10/28/2019 21.10.00,0.6,314.6,25.4,91.0,1008.3,0.0,0.2
10/28/2019 21.20.00,,,,,,,
10/28/2019 21.30.00,,,,,,,
10/28/2019 21.40.00,0.3,314.0,25.5,89.3,1008.4,0.0,0.1
10/28/2019 21.50.00,0.6,277.8,25.5,88.0,1008.5,0.0,0.1
10/28/2019 22.00.00,0.0,0.0,25.5,88.0,1008.5,0.0,0.2
10/28/2019 22.10.00,0.0,0.0,25.4,89.0,1008.4,0.0,0.1
10/28/2019 22.20.00,,,,,,,
10/28/2019 22.30.00,0.1,25.7,25.2,90.5,1008.8,0.0,1.4
10/28/2019 22.40.00,0.0,11.9,25.2,90.0,1008.7,0.0,6.2
10/28/2019 22.50.00,0.0,0.0,25.4,89.7,1008.9,0.0,15.1
10/28/2019 23.00.00,0.0,0.0,25.6,89.7,1009.0,0.0,25.9
10/28/2019 23.10.00,,,,,,,
10/28/2019 23.20.00,0.0,0.0,26.2,86.1,1009.2,0.0,55.5
10/28/2019 23.30.00,0.6,105.6,26.5,84.8,1009.4,0.0,61.5
10/28/2019 23.40.00,0.3,325.1,26.5,84.3,1009.5,0.0,74.6
10/28/2019 23.50.00,0.6,306.4,26.5,84.3,1009.6,0.0,74.5
10/29/2019 0.00.00,0.5,282.5,26.7,84.1,1009.8,0.0,72.7
10/29/2019 0.10.00,0.3,326.2,27.0,83.4,1009.8,0.0,91.3
10/29/2019 0.20.00,0.3,281.0,27.3,80.9,1009.8,0.0,81.5
10/29/2019 0.30.00,0.1,337.3,27.5,80.3,1010.0,0.0,93.8
10/29/2019 0.40.00,0.6,306.8,27.7,79.3,1010.3,0.0,125.8
10/29/2019 0.50.00,0.8,282.6,28.2,76.0,1010.2,0.0,375.7
10/29/2019 1.00.00,1.1,276.3,28.9,73.7,1010.3,0.0,367.8
10/29/2019 1.10.00,0.8,293.8,29.0,73.6,1010.4,0.0,364.7
10/29/2019 1.20.00,1.1,259.8,29.4,71.4,1010.5,0.0,489.0
10/29/2019 1.30.00,0.3,304.6,30.0,69.7,1010.4,0.0,527.6
10/29/2019 1.40.00,0.6,6.5,30.6,66.1,1010.4,0.0,563.5
10/29/2019 1.50.00,0.6,295.4,30.5,64.9,1010.4,0.0,594.0
10/29/2019 2.00.00,1.2,292.4,31.0,62.3,1010.5,0.0,592.3
10/29/2019 2.10.00,1.1,328.9,31.7,59.1,1010.3,0.0,633.8
10/29/2019 2.20.00,0.7,317.9,31.8,56.9,1010.3,0.0,636.0
10/29/2019 2.30.00,1.0,315.3,32.5,55.7,1010.1,0.0,680.4
10/29/2019 2.40.00,1.5,325.1,32.6,54.2,1010.2,0.0,741.0
10/29/2019 2.50.00,1.3,280.8,32.2,54.3,1009.9,0.0,405.8
10/29/2019 3.00.00,1.4,279.4,31.9,55.5,1009.9,0.0,541.9
10/29/2019 3.10.00,0.7,320.8,32.3,54.7,1009.7,0.0,273.3
10/29/2019 3.20.00,1.8,277.1,31.8,55.3,1009.7,0.0,429.2
10/29/2019 3.30.00,1.1,298.3,32.2,56.1,1009.7,0.0,739.3
10/29/2019 3.40.00,1.3,273.1,32.7,54.3,1009.5,0.0,620.1
10/29/2019 3.50.00,0.8,332.6,32.8,53.2,1009.2,0.0,779.0
10/29/2019 4.00.00,,,,,,,
10/29/2019 4.10.00,2.0,214.0,33.9,50.1,1008.6,0.0,876.5
10/29/2019 4.20.00,1.3,327.0,34.1,49.4,1008.9,0.0,578.3
10/29/2019 4.30.00,1.4,3.0,33.7,50.2,1008.7,0.0,547.5
10/29/2019 4.40.00,0.7,359.7,33.7,49.6,1008.5,0.0,293.1
10/29/2019 4.50.00,1.5,222.6,33.4,50.9,1008.2,0.0,350.8
10/29/2019 5.00.00,1.2,301.2,33.3,51.8,1008.2,0.0,255.6
10/29/2019 5.10.00,2.1,246.3,33.1,52.0,1008.0,0.0,300.3
10/29/2019 5.20.00,1.3,283.8,33.3,51.0,1007.8,0.0,494.9
10/29/2019 5.30.00,1.2,14.7,33.9,49.9,1007.6,0.0,346.9
10/29/2019 5.40.00,1.5,287.7,33.4,51.7,1007.3,0.0,344.3
10/29/2019 5.50.00,1.9,293.7,33.4,52.6,1007.1,0.0,174.2
10/29/2019 6.00.00,1.8,264.8,33.1,54.1,1006.8,0.0,287.0
10/29/2019 6.10.00,2.6,252.8,33.5,53.0,1006.7,0.0,316.4
10/29/2019 6.20.00,2.1,274.7,33.6,51.5,1006.2,0.0,766.6
10/29/2019 6.30.00,4.0,282.3,33.9,48.0,1005.9,0.0,436.3
10/29/2019 6.40.00,4.0,279.8,33.5,48.3,1005.7,0.0,507.6
10/29/2019 6.50.00,3.4,263.0,33.6,47.5,1005.7,0.0,444.3
10/29/2019 7.00.00,2.5,328.9,32.9,50.1,1006.0,0.0,127.5
10/29/2019 7.10.00,2.5,308.4,32.1,52.3,1005.9,0.0,37.4
10/29/2019 7.20.00,2.0,290.0,31.9,52.0,1006.2,0.0,17.5
10/29/2019 7.30.00,2.8,141.1,30.1,62.1,1006.6,0.0,16.6
10/29/2019 7.40.00,2.6,157.6,28.2,71.4,1006.0,0.0,19.7
10/29/2019 7.50.00,2.5,100.6,28.2,71.8,1005.8,0.0,21.4
10/29/2019 8.00.00,2.8,146.9,28.1,71.8,1006.2,0.0,21.8
10/29/2019 8.10.00,2.1,145.2,27.9,70.7,1006.3,0.0,22.6
10/29/2019 8.20.00,1.7,138.8,27.9,70.8,1006.6,0.0,20.1
10/29/2019 8.30.00,1.7,166.4,27.6,71.8,1006.5,0.0,15.9
10/29/2019 8.40.00,1.4,130.3,27.5,72.5,1006.6,0.0,12.4
10/29/2019 8.50.00,1.3,139.4,27.5,71.9,1006.6,0.0,10.2
10/29/2019 9.00.00,1.1,102.8,27.5,75.9,1006.9,0.0,8.1
10/29/2019 9.10.00,1.4,139.3,27.0,81.5,1007.2,0.4,9.5
10/29/2019 9.20.00,0.5,87.9,26.8,82.8,1007.3,0.6,8.2
10/29/2019 9.30.00,1.4,156.1,26.9,83.0,1007.4,0.8,4.7
10/29/2019 9.40.00,1.3,141.3,27.0,81.3,1007.5,1.0,4.0
10/29/2019 9.50.00,1.5,65.2,27.1,79.4,1007.6,1.0,3.1
10/29/2019 10.00.00,1.6,147.9,27.2,78.3,1008.1,1.2,2.4
10/29/2019 10.10.00,2.1,133.3,26.8,81.7,1008.3,1.2,2.8
10/29/2019 10.20.00,1.8,144.6,26.3,86.1,1008.3,1.2,1.6
10/29/2019 10.30.00,2.4,142.9,26.0,88.6,1008.5,1.2,2.3
10/29/2019 10.40.00,2.0,116.8,25.5,90.4,1008.8,1.4,1.8
10/29/2019 10.50.00,1.8,122.2,25.3,90.8,1008.8,1.4,1.2
10/29/2019 11.00.00,1.5,141.4,25.2,90.7,1009.0,1.4,1.3
10/29/2019 11.10.00,1.8,118.2,25.2,91.0,1009.1,1.6,1.0
10/29/2019 11.20.00,1.4,127.1,25.2,91.6,1009.2,1.6,2.3
10/29/2019 11.30.00,1.7,119.9,25.1,91.9,1009.3,1.6,2.1
10/29/2019 11.40.00,1.1,80.0,25.2,92.1,1009.4,1.6,2.8
10/29/2019 11.50.00,1.3,132.3,25.1,91.8,1009.6,1.8,1.8
10/29/2019 12.00.00,1.1,109.5,25.2,91.8,1009.6,1.8,2.1
10/29/2019 12.10.00,0.4,69.0,25.1,92.0,1009.6,2.0,0.9
10/29/2019 12.20.00,0.8,101.0,25.1,91.6,1009.6,2.0,2.0
10/29/2019 12.30.00,0.4,60.0,25.1,91.3,1009.8,2.0,3.0
10/29/2019 12.40.00,0.5,49.7,25.2,91.1,1009.9,2.0,1.6
10/29/2019 12.50.00,0.5,13.9,25.3,90.9,1010.2,2.0,1.6
10/29/2019 13.00.00,0.7,88.7,25.3,90.0,1010.2,2.0,1.5
10/29/2019 13.10.00,0.6,22.0,25.5,90.0,1010.2,2.0,1.9
10/29/2019 13.20.00,0.2,56.3,25.4,89.4,1010.2,2.0,1.4
10/29/2019 13.30.00,0.5,80.3,25.4,88.5,1010.6,2.0,1.2
10/29/2019 13.40.00,0.1,23.3,25.5,89.1,1010.4,2.0,0.7
10/29/2019 13.50.00,0.1,26.7,25.6,89.7,1010.4,2.0,0.8
10/29/2019 14.00.00,0.6,78.7,25.5,90.0,1010.6,2.0,2.0
10/29/2019 14.10.00,0.3,63.2,25.5,90.0,1010.7,2.0,0.7
10/29/2019 14.20.00,0.2,56.8,25.5,89.8,1010.8,2.0,1.2
10/29/2019 14.30.00,0.0,0.0,25.5,89.5,1010.7,2.0,1.7
10/29/2019 14.40.00,0.0,28.5,25.6,89.6,1010.5,2.0,0.6
10/29/2019 14.50.00,0.0,15.8,25.4,89.3,1010.7,2.0,1.8
10/29/2019 15.00.00,0.5,69.1,25.6,89.1,1010.6,2.0,1.2
10/29/2019 15.10.00,0.3,55.4,25.6,88.4,1010.7,2.0,0.7
10/29/2019 15.20.00,0.2,62.2,25.7,86.2,1010.9,2.0,0.7
10/29/2019 15.30.00,0.0,15.5,25.8,85.5,1010.6,2.0,1.1
10/29/2019 15.40.00,0.0,11.1,25.9,85.6,1010.6,2.0,0.6
10/29/2019 15.50.00,0.0,0.0,25.9,86.7,1010.5,2.0,0.9
10/29/2019 16.00.00,0.0,15.2,25.7,87.8,1010.4,2.0,1.2
10/29/2019 16.10.00,0.0,0.0,25.6,88.1,1010.2,2.0,0.9
10/29/2019 16.20.00,0.0,0.0,25.5,89.3,1010.2,2.0,0.6
10/29/2019 16.30.00,,,,,,,
10/29/2019 16.40.00,0.0,0.0,25.3,90.4,1010.2,2.0,0.2
10/29/2019 16.50.00,0.0,0.0,25.3,89.9,1010.0,2.0,0.9
10/29/2019 17.00.00,0.0,0.0,25.6,89.1,1010.1,0.0,0.8
10/29/2019 17.10.00,0.0,0.0,25.6,88.6,1010.1,0.0,0.6
10/29/2019 17.20.00,0.0,0.0,25.6,88.6,1009.9,0.0,0.5
10/29/2019 17.30.00,0.0,0.0,25.7,88.5,1009.9,0.0,0.9
10/29/2019 17.40.00,,,,,,,
10/29/2019 17.50.00,0.0,0.1,25.7,86.6,1009.5,0.0,0.8
10/29/2019 18.00.00,,,,,,,
10/29/2019 18.10.00,0.0,350.9,25.9,86.5,1009.2,0.0,0.2
10/29/2019 18.20.00,0.1,344.5,26.0,85.6,1009.1,0.0,0.4
10/29/2019 18.30.00,,,,,,,
10/29/2019 18.40.00,0.2,351.8,26.0,84.6,1008.9,0.0,0.3
10/29/2019 18.50.00,0.5,324.6,26.0,84.6,1008.7,0.0,0.2
10/29/2019 19.00.00,0.6,297.4,26.0,84.2,1008.6,0.0,0.1
10/29/2019 19.10.00,0.2,308.7,26.0,84.1,1008.4,0.0,0.2
10/29/2019 19.20.00,0.5,302.3,26.0,84.2,1008.7,0.0,0.0
10/29/2019 19.30.00,0.9,263.4,26.1,84.0,1008.7,0.0,0.2
10/29/2019 19.40.00,,,,,,,
10/29/2019 19.50.00,0.7,304.1,26.0,84.8,1008.7,0.0,0.1
10/29/2019 20.00.00,0.2,324.6,25.9,85.0,1008.7,0.0,0.2
10/29/2019 20.10.00,0.1,334.7,25.9,85.1,1008.7,0.0,0.1
10/29/2019 20.20.00,0.2,328.5,25.9,85.6,1008.8,0.0,0.3
10/29/2019 20.30.00,,,,,,,
10/29/2019 20.40.00,0.1,338.1,25.8,85.6,1008.7,0.0,0.1
10/29/2019 20.50.00,0.5,305.8,25.8,85.2,1008.6,0.0,0.2
10/29/2019 21.00.00,1.6,248.6,25.9,84.9,1008.6,0.0,0.2
10/29/2019 21.10.00,1.4,269.0,25.8,85.2,1008.5,0.0,0.1
10/29/2019 21.20.00,0.2,27.1,25.7,86.4,1008.5,0.0,0.2
10/29/2019 21.30.00,0.7,307.5,25.6,87.1,1008.6,0.0,0.2
10/29/2019 21.40.00,0.1,348.4,25.7,86.8,1008.7,0.0,0.0
10/29/2019 21.50.00,1.3,250.8,25.6,86.2,1008.9,0.0,0.1
10/29/2019 22.00.00,0.1,342.5,25.6,86.4,1008.9,0.0,0.1
10/29/2019 22.10.00,0.3,324.8,25.6,87.2,1008.9,0.0,0.3
10/29/2019 22.20.00,1.3,264.8,25.7,86.1,1009.2,0.0,0.2
10/29/2019 22.30.00,1.5,230.9,25.6,86.1,1009.0,0.0,0.9
10/29/2019 22.40.00,0.4,328.4,25.6,86.7,1009.1,0.0,3.4
10/29/2019 22.50.00,0.3,319.2,25.5,87.4,1009.3,0.0,11.7
10/29/2019 23.00.00,0.1,342.8,25.5,87.4,1009.5,0.0,26.7
10/29/2019 23.10.00,0.0,0.0,25.7,86.6,1009.4,0.0,33.9
10/29/2019 23.20.00,0.0,0.0,26.0,86.0,1009.5,0.0,34.0
10/29/2019 23.30.00,,,,,,,
10/29/2019 23.40.00,0.0,9.0,26.4,84.7,1009.9,0.0,38.1
10/29/2019 23.50.00,0.1,18.6,26.6,84.4,1010.0,0.0,47.9
10/30/2019 0.00.00,0.2,29.9,27.0,81.6,1010.2,0.0,58.0
10/30/2019 0.10.00,0.4,25.9,27.3,78.2,1010.3,0.0,61.9
10/30/2019 0.20.00,0.6,353.2,27.5,76.1,1010.4,0.0,82.0
10/30/2019 0.30.00,1.2,298.8,27.6,74.4,1010.4,0.0,255.0
10/30/2019 0.40.00,0.3,314.3,28.5,71.2,1010.5,0.0,387.4
10/30/2019 0.50.00,1.0,284.8,29.3,67.3,1010.7,0.0,416.9
10/30/2019 1.00.00,0.6,296.8,29.3,66.4,1010.8,0.0,411.5
10/30/2019 1.10.00,0.9,330.6,29.8,65.8,1010.9,0.0,428.6
10/30/2019 1.20.00,0.9,42.6,30.0,66.2,1010.8,0.0,453.1
10/30/2019 1.30.00,0.1,25.3,30.6,65.4,1010.9,0.0,479.9
10/30/2019 1.40.00,1.0,31.1,30.8,63.1,1010.9,0.0,506.5
10/30/2019 1.50.00,0.8,351.7,30.5,62.7,1010.9,0.0,519.4
10/30/2019 2.00.00,0.9,307.9,30.9,61.3,1011.0,0.0,548.2
10/30/2019 2.10.00,1.3,266.7,30.8,60.5,1010.9,0.0,542.2
10/30/2019 2.20.00,1.0,314.9,30.8,60.1,1010.9,0.0,342.5
10/30/2019 2.30.00,1.0,244.2,30.9,60.1,1010.8,0.0,355.4
10/30/2019 2.40.00,0.3,315.3,31.2,59.4,1010.7,0.0,461.6
10/30/2019 2.50.00,0.9,320.6,31.6,58.4,1010.6,0.0,677.6
10/30/2019 3.00.00,1.6,21.4,32.1,57.7,1010.2,0.0,592.9
10/30/2019 3.10.00,1.9,325.1,31.6,58.4,1010.3,0.0,501.1
10/30/2019 3.20.00,1.9,4.4,31.8,58.1,1010.3,0.0,540.9
10/30/2019 3.30.00,0.9,24.2,32.1,56.3,1010.4,0.0,532.5
10/30/2019 3.40.00,1.4,29.9,32.4,56.5,1010.2,0.0,720.4
10/30/2019 3.50.00,2.2,311.0,32.7,54.4,1010.0,0.0,803.0
10/30/2019 4.00.00,1.7,331.7,32.6,54.8,1010.0,0.0,751.0
10/30/2019 4.10.00,2.6,20.0,32.4,53.4,1009.4,0.0,693.1
10/30/2019 4.20.00,1.9,335.6,31.9,55.1,1009.7,0.0,490.4
10/30/2019 4.30.00,2.1,342.4,31.6,56.9,1009.4,0.0,374.4
10/30/2019 4.40.00,1.6,325.9,32.1,55.9,1009.3,0.0,488.1
10/30/2019 4.50.00,1.3,343.7,32.5,55.9,1008.9,0.0,585.6
10/30/2019 5.00.00,1.5,344.7,32.8,55.6,1008.8,0.0,589.7
10/30/2019 5.10.00,0.8,9.7,33.2,56.0,1008.6,0.0,680.5
10/30/2019 5.20.00,1.8,335.8,32.8,55.5,1008.7,0.0,576.6
10/30/2019 5.30.00,1.6,354.5,32.4,57.0,1008.4,0.0,375.0
10/30/2019 5.40.00,1.9,331.4,31.9,58.8,1008.1,0.0,381.1
10/30/2019 5.50.00,2.1,340.5,31.9,59.1,1008.1,0.0,433.9
10/30/2019 6.00.00,2.2,353.1,32.0,59.4,1008.1,0.0,569.2
10/30/2019 6.10.00,2.1,357.1,32.0,59.1,1007.9,0.0,561.9
10/30/2019 6.20.00,1.9,351.4,32.3,58.2,1007.9,0.0,559.8
10/30/2019 6.30.00,2.3,338.3,32.2,57.7,1007.5,0.0,535.5
10/30/2019 6.40.00,2.0,10.1,32.3,57.2,1007.3,0.0,481.4
10/30/2019 6.50.00,2.0,328.6,32.0,57.0,1007.2,0.0,530.4
10/30/2019 7.00.00,2.2,338.2,32.1,57.0,1007.3,0.0,535.6
10/30/2019 7.10.00,1.7,328.6,31.8,57.8,1007.3,0.0,459.2
10/30/2019 7.20.00,1.9,337.4,31.8,57.3,1007.2,0.0,413.3
10/30/2019 7.30.00,3.3,319.6,31.6,57.6,1007.3,0.0,466.8
10/30/2019 7.40.00,3.1,317.2,31.2,58.4,1007.1,0.0,421.8
10/30/2019 7.50.00,3.2,327.6,31.3,58.7,1007.0,0.0,461.0
10/30/2019 8.00.00,2.2,327.2,31.6,57.8,1007.1,0.0,483.3
10/30/2019 8.10.00,2.2,339.9,32.0,56.6,1007.0,0.0,466.3
10/30/2019 8.20.00,2.5,330.0,31.7,55.9,1006.8,0.0,413.8
10/30/2019 8.30.00,2.3,308.5,32.0,54.5,1006.7,0.0,229.9
10/30/2019 8.40.00,2.2,310.0,31.4,56.6,1007.1,0.0,207.0
10/30/2019 8.50.00,1.9,272.0,30.8,64.9,1006.9,0.0,97.1
10/30/2019 9.00.00,2.4,220.3,29.8,66.3,1007.3,0.0,84.4
10/30/2019 9.10.00,2.1,315.3,29.2,66.9,1007.4,0.0,76.0
10/30/2019 9.20.00,1.0,299.0,29.2,67.5,1007.4,0.0,56.8
10/30/2019 9.30.00,0.8,321.4,29.2,69.2,1007.7,0.0,48.0
10/30/2019 9.40.00,1.8,241.0,29.0,71.9,1008.0,0.0,29.6
10/30/2019 9.50.00,0.5,346.7,28.7,72.9,1008.0,0.0,24.0
10/30/2019 10.00.00,0.7,328.3,28.7,72.5,1008.0,0.0,18.2
10/30/2019 10.10.00,1.3,280.8,28.5,73.8,1008.2,0.0,10.2
10/30/2019 10.20.00,0.6,309.9,28.2,74.8,1008.4,0.0,7.0
10/30/2019 10.30.00,0.7,289.7,28.1,74.3,1008.3,0.0,5.7
10/30/2019 10.40.00,2.2,247.8,28.0,74.0,1008.3,0.0,3.7
10/30/2019 10.50.00,1.4,294.8,28.0,74.8,1008.4,0.0,1.3
10/30/2019 11.00.00,1.1,315.3,28.0,76.5,1008.7,0.0,0.2
10/30/2019 11.10.00,0.7,343.5,27.8,78.6,1008.8,0.0,0.1
10/30/2019 11.20.00,0.6,326.8,27.8,79.4,1009.1,0.0,0.2
10/30/2019 11.30.00,1.3,101.1,27.7,80.0,1009.3,0.0,0.0
10/30/2019 11.40.00,1.6,66.2,27.4,81.0,1009.5,0.0,0.2
10/30/2019 11.50.00,2.2,159.4,27.1,82.8,1009.5,0.0,0.2
10/30/2019 12.00.00,1.9,139.9,26.8,83.3,1009.6,0.0,0.3
10/30/2019 12.10.00,1.0,67.5,26.7,83.3,1009.7,0.0,0.2
10/30/2019 12.20.00,1.3,133.8,26.8,82.3,1009.9,0.0,0.2
10/30/2019 12.30.00,1.2,136.1,26.7,82.1,1009.9,0.0,0.2
10/30/2019 12.40.00,1.2,152.9,26.7,80.9,1010.2,0.0,0.2
10/30/2019 12.50.00,1.8,154.8,26.8,80.7,1010.2,0.0,0.1
10/30/2019 13.00.00,1.7,151.1,26.5,80.9,1010.3,0.0,0.1
10/30/2019 13.10.00,1.4,72.7,26.5,81.1,1010.3,0.0,0.1
10/30/2019 13.20.00,1.5,137.4,26.5,81.1,1010.3,0.0,0.2
10/30/2019 13.30.00,1.3,129.3,26.3,81.4,1010.4,0.0,0.0
10/30/2019 13.40.00,1.1,102.4,26.3,81.1,1010.6,0.0,0.1
10/30/2019 13.50.00,1.0,124.4,26.5,80.4,1010.6,0.0,0.2
10/30/2019 14.00.00,0.4,69.2,26.5,79.9,1010.6,0.0,0.1
10/30/2019 14.10.00,0.7,351.9,26.4,79.4,1010.5,0.0,0.1
10/30/2019 14.20.00,0.9,37.7,26.4,79.0,1010.5,0.0,0.2
10/30/2019 14.30.00,0.2,330.9,26.5,79.2,1010.4,0.0,0.2
10/30/2019 14.40.00,0.7,351.8,26.5,79.2,1010.4,0.0,0.2
10/30/2019 14.50.00,0.9,310.8,26.6,78.9,1010.2,0.0,0.1
10/30/2019 15.00.00,0.5,291.5,26.5,79.2,1010.4,0.0,0.1
10/30/2019 15.10.00,0.4,301.8,26.5,80.3,1010.7,0.0,0.1
10/30/2019 15.20.00,1.0,270.8,26.5,80.9,1010.6,0.0,0.1
10/30/2019 15.30.00,1.0,292.8,26.4,81.3,1010.6,0.0,0.0
10/30/2019 15.40.00,1.0,312.9,26.3,81.5,1010.6,0.0,0.2
10/30/2019 15.50.00,1.1,280.5,26.2,82.5,1010.5,0.0,0.2
10/30/2019 16.00.00,0.8,287.1,26.1,83.4,1010.3,0.0,0.2
10/30/2019 16.10.00,,,,,,,
10/30/2019 16.20.00,0.9,267.1,26.1,84.5,1010.1,0.0,0.2
10/30/2019 16.30.00,0.6,279.6,26.1,83.9,1010.1,0.0,0.1
10/30/2019 16.40.00,0.3,338.1,26.2,83.4,1010.0,0.0,0.1
10/30/2019 16.50.00,0.6,290.6,26.1,83.6,1009.8,0.0,0.2
10/30/2019 17.00.00,0.3,336.4,26.1,84.0,1009.7,0.0,0.2
10/30/2019 17.10.00,0.3,331.4,26.2,84.0,1009.5,0.0,0.2
10/30/2019 17.20.00,0.4,327.8,26.3,84.2,1009.4,0.0,0.0
10/30/2019 17.30.00,0.8,280.5,26.2,84.7,1009.5,0.0,0.0
10/30/2019 17.40.00,0.5,304.8,26.3,84.7,1009.5,0.0,0.2
10/30/2019 17.50.00,1.0,249.2,26.3,83.6,1009.4,0.0,0.1
10/30/2019 18.00.00,1.1,290.0,26.4,82.8,1009.2,0.0,0.1
10/30/2019 18.10.00,1.4,270.1,26.3,83.0,1009.3,0.0,0.1
10/30/2019 18.20.00,1.6,241.4,26.4,83.1,1009.2,0.0,0.3
10/30/2019 18.30.00,1.0,276.7,26.4,83.3,1009.2,0.0,0.2
10/30/2019 18.40.00,1.3,269.0,26.3,83.6,1009.1,0.0,0.0
10/30/2019 18.50.00,1.1,253.6,26.1,84.2,1008.9,0.0,0.1
10/30/2019 19.00.00,1.0,309.5,26.1,85.0,1008.9,0.0,0.2
10/30/2019 19.10.00,1.2,265.4,25.9,85.3,1008.9,0.0,0.1
10/30/2019 19.20.00,1.6,268.9,26.0,85.4,1008.9,0.0,0.1
10/30/2019 19.30.00,1.1,285.5,25.8,85.8,1008.7,0.0,0.2
10/30/2019 19.40.00,1.1,271.4,25.8,86.3,1008.7,0.0,0.2
10/30/2019 19.50.00,,,,,,,
10/30/2019 20.00.00,0.3,351.2,25.8,86.3,1009.0,0.0,0.2
10/30/2019 20.10.00,0.9,289.9,25.6,86.2,1009.0,0.0,0.2
10/30/2019 20.20.00,1.1,236.4,25.8,85.8,1008.9,0.0,0.2
10/30/2019 20.30.00,,,,,,,
10/30/2019 20.40.00,1.3,254.5,25.7,85.7,1009.0,0.0,0.2
10/30/2019 20.50.00,0.9,331.0,25.7,85.6,1009.2,0.0,0.1
10/30/2019 21.00.00,,,,,,,
10/30/2019 21.10.00,1.2,272.7,25.7,85.0,1009.0,0.0,0.1
10/30/2019 21.20.00,,,,,,,
10/30/2019 21.30.00,1.9,249.4,25.7,84.6,1009.2,0.0,0.1
10/30/2019 21.40.00,1.1,300.8,25.7,84.6,1009.3,0.0,0.1
10/30/2019 21.50.00,0.9,290.9,25.7,84.7,1009.3,0.0,0.1
10/30/2019 22.00.00,,,,,,,
10/30/2019 22.10.00,0.4,295.6,25.5,85.4,1009.4,0.0,0.2
10/30/2019 22.20.00,0.1,328.8,25.5,86.0,1009.5,0.0,0.3
10/30/2019 22.30.00,0.1,344.8,25.7,86.0,1009.5,0.0,0.7
10/30/2019 22.40.00,1.4,245.7,25.7,85.2,1009.6,0.0,4.6
10/30/2019 22.50.00,1.2,267.8,25.8,84.5,1009.9,0.0,13.5
10/30/2019 23.00.00,0.7,299.4,25.8,84.0,1009.9,0.0,23.9
10/30/2019 23.10.00,,,,,,,
10/30/2019 23.20.00,0.4,317.0,26.1,82.8,1009.9,0.0,41.2
10/30/2019 23.30.00,0.7,292.4,26.4,81.1,1010.3,0.0,50.1
10/30/2019 23.40.00,0.9,278.4,26.6,79.9,1010.3,0.0,59.7
10/30/2019 23.50.00,0.5,309.8,26.9,78.3,1010.6,0.0,73.0
10/31/2019 0.00.00,1.1,294.4,27.3,76.1,1010.4,0.0,88.7
10/31/2019 0.10.00,1.8,267.8,27.5,73.9,1010.9,0.0,104.8
10/31/2019 0.20.00,1.3,241.0,27.8,72.7,1011.0,0.0,123.5
10/31/2019 0.30.00,0.6,331.5,28.3,71.4,1011.2,0.0,153.1
10/31/2019 0.40.00,1.5,288.3,28.4,70.1,1011.2,0.0,146.7
10/31/2019 0.50.00,2.0,275.3,28.3,70.5,1011.2,0.0,165.8
10/31/2019 1.00.00,1.7,256.0,28.6,69.7,1011.3,0.0,242.9
10/31/2019 1.10.00,1.1,273.7,29.1,68.7,1011.2,0.0,272.0
10/31/2019 1.20.00,1.7,285.3,29.5,67.3,1011.3,0.0,344.7
10/31/2019 1.30.00,1.5,269.6,30.0,64.6,1011.3,0.0,415.9
